,Stock Price,Payoff
0,96.1748961671,90.0
1,77.1595168707,80.0
2,89.7291709598,89.7291709598
3,81.7737415849,81.7737415849
4,89.321564819,89.321564819
5,97.6998982716,90.0
6,106.838100462,90.0
7,76.4821840243,80.0
8,65.222914709,80.0
9,84.9849868346,84.9849868346
10,87.8756063912,87.8756063912
11,101.002599514,90.0
12,77.7431172851,80.0
13,75.5380218982,80.0
14,77.7675066822,80.0
15,72.9096404156,80.0
16,79.944455294,80.0
17,74.4344627251,80.0
18,74.9945350589,80.0
19,96.8128026166,90.0
20,80.8895730104,80.8895730104
21,76.1274201065,80.0
22,100.932284477,90.0
23,88.9180611557,88.9180611557
24,79.3990402175,80.0
25,83.789772097,83.789772097
26,106.099842705,90.0
27,79.0455685423,80.0
28,81.0728195761,81.0728195761
29,84.2498516077,84.2498516077
30,85.2210731277,85.2210731277
31,99.6679429455,90.0
32,81.5609568639,81.5609568639
33,82.0921427996,82.0921427996
34,87.7365651203,87.7365651203
35,88.6567443695,88.6567443695
36,87.4243621148,87.4243621148
37,77.2246752593,80.0
38,92.2114105587,90.0
39,83.2965523789,83.2965523789
40,93.1927290865,90.0
41,92.7040463611,90.0
42,79.7834778545,80.0
43,71.1662713181,80.0
44,87.4263325421,87.4263325421
45,81.5770136432,81.5770136432
46,105.954552077,90.0
47,98.5995652565,90.0
48,80.3435616768,80.3435616768
49,95.809763547,90.0
50,87.6266488484,87.6266488484
51,85.5842393731,85.5842393731
52,100.449010631,90.0
53,91.4095250503,90.0
54,80.7053249582,80.7053249582
55,84.9637279264,84.9637279264
56,77.6793320304,80.0
57,82.1252715002,82.1252715002
58,77.7936671245,80.0
59,73.682033214,80.0
60,81.5821228549,81.5821228549
61,68.5521690672,80.0
62,85.9942461006,85.9942461006
63,95.2513280975,90.0
64,81.1160034911,81.1160034911
65,97.1511341177,90.0
66,73.499731141,80.0
67,90.4558054295,90.0
68,68.8232857339,80.0
69,82.4366525237,82.4366525237
70,86.6101320167,86.6101320167
71,72.2403602385,80.0
72,69.7000048245,80.0
73,76.9894588469,80.0
74,80.2600425571,80.2600425571
75,89.1173687628,89.1173687628
76,90.8535462666,90.0
77,105.83889131,90.0
78,81.9618751944,81.9618751944
79,88.8641246793,88.8641246793
80,91.0764882339,90.0
81,76.3112260842,80.0
82,74.0917699879,80.0
83,87.5511532419,87.5511532419
84,93.7470887092,90.0
85,82.7252258917,82.7252258917
86,83.4183503136,83.4183503136
87,85.2471806005,85.2471806005
88,86.8381144145,86.8381144145
89,72.5742612911,80.0
90,77.8047871987,80.0
91,95.5912829065,90.0
92,76.4312221554,80.0
93,82.1929619482,82.1929619482
94,89.7260947693,89.7260947693
95,82.0776384165,82.0776384165
96,92.3237859007,90.0
97,84.0995004954,84.0995004954
98,79.7031978755,80.0
99,84.4550113855,84.4550113855
100,81.2517111112,81.2517111112
101,71.3384774869,80.0
102,87.5244994047,87.5244994047
103,72.4887102058,80.0
104,89.3631907492,89.3631907492
105,74.3658199101,80.0
106,90.4730184189,90.0
107,87.1161200853,87.1161200853
108,86.4513678847,86.4513678847
109,78.4094040601,80.0
110,79.0112046918,80.0
111,82.4208551757,82.4208551757
112,92.9425613863,90.0
113,79.3521142573,80.0
114,92.9964467094,90.0
115,81.6073259799,81.6073259799
116,83.6006577554,83.6006577554
117,94.6824799818,90.0
118,87.0621247393,87.0621247393
119,75.9192663267,80.0
120,79.2691896747,80.0
121,83.7051033157,83.7051033157
122,79.3088780598,80.0
123,78.794942019,80.0
124,70.4530655729,80.0
125,88.6421993497,88.6421993497
126,94.9993901881,90.0
127,82.9957888917,82.9957888917
128,92.0845793882,90.0
129,71.3397855092,80.0
130,77.4276046906,80.0
131,82.4404999858,82.4404999858
132,85.2910966691,85.2910966691
133,86.5307080918,86.5307080918
134,80.9668946022,80.9668946022
135,82.8982511288,82.8982511288
136,80.9195774812,80.9195774812
137,87.6708076912,87.6708076912
138,102.891943066,90.0
139,103.702304981,90.0
140,77.1770889896,80.0
141,78.4325007879,80.0
142,85.5177736498,85.5177736498
143,81.9624604949,81.9624604949
144,90.7688569186,90.0
145,74.1133997719,80.0
146,84.8708348383,84.8708348383
147,77.0465304696,80.0
148,90.4922580128,90.0
149,88.7490306813,88.7490306813
150,72.9940704236,80.0
151,99.1595717569,90.0
152,71.5790249599,80.0
153,82.9984806352,82.9984806352
154,89.4556404395,89.4556404395
155,86.8366917105,86.8366917105
156,93.0236741035,90.0
157,79.1636085379,80.0
158,82.3404397326,82.3404397326
159,93.2603726893,90.0
160,92.6617433729,90.0
161,73.8987719917,80.0
162,85.300294338,85.300294338
163,84.5199354572,84.5199354572
164,86.5879634561,86.5879634561
165,85.4582838965,85.4582838965
166,87.5523823481,87.5523823481
167,89.0688912737,89.0688912737
168,78.9408151572,80.0
169,80.3063646785,80.3063646785
170,65.5241970409,80.0
171,78.5812583169,80.0
172,83.8627151524,83.8627151524
173,71.6354374123,80.0
174,84.4305564739,84.4305564739
175,85.7664263813,85.7664263813
176,76.8049615918,80.0
177,87.6680311544,87.6680311544
178,72.5973625998,80.0
179,86.0182445048,86.0182445048
180,91.7464304059,90.0
181,70.9866142901,80.0
182,81.7731347626,81.7731347626
183,72.1741373324,80.0
184,83.950727706,83.950727706
185,98.6788362692,90.0
186,79.4493890597,80.0
187,69.3787056056,80.0
188,92.9234264933,90.0
189,86.5234867994,86.5234867994
190,87.2344007308,87.2344007308
191,96.9952076516,90.0
192,93.256994166,90.0
193,90.3645080515,90.0
194,79.1346161705,80.0
195,89.7321334515,89.7321334515
196,81.5102551108,81.5102551108
197,75.7291351218,80.0
198,85.0170018364,85.0170018364
199,80.4196425173,80.4196425173
200,79.5455794818,80.0
201,83.4293544831,83.4293544831
202,85.1477567707,85.1477567707
203,93.5435677461,90.0
204,85.5198193632,85.5198193632
205,83.3888685667,83.3888685667
206,78.180197672,80.0
207,71.9249391537,80.0
208,81.8335556879,81.8335556879
209,80.4463334231,80.4463334231
210,87.4991942296,87.4991942296
211,73.0850673315,80.0
212,96.3387261059,90.0
213,83.6212973954,83.6212973954
214,60.3637258701,80.0
215,76.4138428352,80.0
216,87.6957947414,87.6957947414
217,67.2391203102,80.0
218,106.85306922,90.0
219,94.4542942281,90.0
220,93.120108737,90.0
221,94.0712282222,90.0
222,86.5534336349,86.5534336349
223,86.5990920654,86.5990920654
224,87.566116165,87.566116165
225,81.5480414516,81.5480414516
226,80.9570481401,80.9570481401
227,81.7074922142,81.7074922142
228,82.6561036005,82.6561036005
229,76.8065523667,80.0
230,92.3313010663,90.0
231,82.4991467683,82.4991467683
232,84.5056119251,84.5056119251
233,76.5319013177,80.0
234,95.2632534562,90.0
235,76.5832766599,80.0
236,70.0235551349,80.0
237,80.7265677656,80.7265677656
238,72.7664878303,80.0
239,89.2680650454,89.2680650454
240,93.3392808468,90.0
241,74.2559567231,80.0
242,83.9251759118,83.9251759118
243,73.6529109768,80.0
244,99.1010801076,90.0
245,94.3763419894,90.0
246,78.53862983,80.0
247,80.9044749674,80.9044749674
248,94.0088685671,90.0
249,75.7234820812,80.0
250,92.3579227476,90.0
251,74.8044538607,80.0
252,81.9762799047,81.9762799047
253,75.0406770366,80.0
254,89.4114073689,89.4114073689
255,92.7437279221,90.0
256,90.3255670162,90.0
257,73.8125519958,80.0
258,81.3746737249,81.3746737249
259,74.3192072283,80.0
260,90.6930564866,90.0
261,82.3675694632,82.3675694632
262,76.2639082188,80.0
263,91.0012569797,90.0
264,83.7986609943,83.7986609943
265,85.6096923204,85.6096923204
266,103.107951597,90.0
267,82.9915438214,82.9915438214
268,74.2253452802,80.0
269,79.3595454061,80.0
270,92.5099709387,90.0
271,74.4556871659,80.0
272,78.8422356891,80.0
273,79.2431297804,80.0
274,85.0600960089,85.0600960089
275,97.6273343348,90.0
276,76.6738599401,80.0
277,84.1013976042,84.1013976042
278,99.6336932116,90.0
279,73.9031932144,80.0
280,90.4122298797,90.0
281,98.8081641503,90.0
282,100.674626947,90.0
283,86.7237047545,86.7237047545
284,82.0034998632,82.0034998632
285,88.2604934979,88.2604934979
286,75.1671446419,80.0
287,76.6632774909,80.0
288,81.0067803398,81.0067803398
289,82.5486500467,82.5486500467
290,78.15698891,80.0
291,85.2870455359,85.2870455359
292,98.161983947,90.0
293,94.487618149,90.0
294,89.8496070315,89.8496070315
295,91.7957085721,90.0
296,74.7486075179,80.0
297,84.2928705542,84.2928705542
298,91.4881942209,90.0
299,83.1654971502,83.1654971502
300,82.6119054459,82.6119054459
301,90.9050306702,90.0
302,87.3772222327,87.3772222327
303,88.4489924361,88.4489924361
304,87.0966992169,87.0966992169
305,90.0613646499,90.0
306,92.0808141433,90.0
307,79.6817951743,80.0
308,86.4218180064,86.4218180064
309,90.9044458891,90.0
310,86.9600750971,86.9600750971
311,80.1847505147,80.1847505147
312,95.311849669,90.0
313,85.6901486006,85.6901486006
314,95.9383794252,90.0
315,75.132017383,80.0
316,88.8776174015,88.8776174015
317,89.6198119483,89.6198119483
318,75.4697666787,80.0
319,82.2723008061,82.2723008061
320,81.7117005977,81.7117005977
321,86.1865854482,86.1865854482
322,79.6071499519,80.0
323,75.3332910596,80.0
324,82.1090437058,82.1090437058
325,87.93583987,87.93583987
326,97.3997937074,90.0
327,81.8302592518,81.8302592518
328,87.8139909432,87.8139909432
329,81.1708275899,81.1708275899
330,80.0933432837,80.0933432837
331,89.9770105099,89.9770105099
332,99.350012473,90.0
333,82.4852721777,82.4852721777
334,75.0384271151,80.0
335,88.7032942417,88.7032942417
336,73.0263481134,80.0
337,93.2104971971,90.0
338,87.8461629476,87.8461629476
339,92.2871111996,90.0
340,77.2622402179,80.0
341,80.7040900528,80.7040900528
342,103.496842409,90.0
343,99.3007328126,90.0
344,85.6111462811,85.6111462811
345,98.8513475583,90.0
346,74.8143042186,80.0
347,79.2960878596,80.0
348,95.0540290159,90.0
349,96.2854348393,90.0
350,83.2925755227,83.2925755227
351,74.7088544946,80.0
352,83.5364707821,83.5364707821
353,86.7870030249,86.7870030249
354,82.227014191,82.227014191
355,80.9158969248,80.9158969248
356,93.3254146957,90.0
357,83.4515910332,83.4515910332
358,92.8656393245,90.0
359,89.5879620502,89.5879620502
360,90.4346746946,90.0
361,71.101812862,80.0
362,83.2370457825,83.2370457825
363,73.8142070348,80.0
364,94.0953947041,90.0
365,83.4608034661,83.4608034661
366,78.385648498,80.0
367,86.9888679232,86.9888679232
368,95.1653748775,90.0
369,89.231628331,89.231628331
370,83.2120335498,83.2120335498
371,91.7188626002,90.0
372,90.0191835502,90.0
373,68.7304299205,80.0
374,79.3389966986,80.0
375,89.0219437085,89.0219437085
376,92.6848793664,90.0
377,88.8842233205,88.8842233205
378,94.8741440332,90.0
379,64.0425034781,80.0
380,69.5353766232,80.0
381,96.9179321541,90.0
382,71.3573810286,80.0
383,78.9326378967,80.0
384,76.9474696015,80.0
385,88.0722493665,88.0722493665
386,76.0445230268,80.0
387,92.7059835291,90.0
388,90.3891660496,90.0
389,83.3858629234,83.3858629234
390,83.5169314509,83.5169314509
391,77.7009321842,80.0
392,73.2698243373,80.0
393,83.2476894362,83.2476894362
394,77.9876181845,80.0
395,104.430017225,90.0
396,88.3462981408,88.3462981408
397,79.9794789207,80.0
398,78.1979254788,80.0
399,74.4863981089,80.0
400,76.915429687,80.0
401,85.3831997419,85.3831997419
402,73.537284096,80.0
403,84.1145280937,84.1145280937
404,87.7336683311,87.7336683311
405,88.0717816998,88.0717816998
406,83.1748173893,83.1748173893
407,90.2262101523,90.0
408,98.374721325,90.0
409,82.8210649992,82.8210649992
410,82.9116415503,82.9116415503
411,83.6167517597,83.6167517597
412,77.6261961296,80.0
413,94.2097170707,90.0
414,83.7087717145,83.7087717145
415,84.3210737723,84.3210737723
416,79.0525916307,80.0
417,87.5880030575,87.5880030575
418,89.6187954488,89.6187954488
419,86.2524571523,86.2524571523
420,91.3321725052,90.0
421,87.5914034137,87.5914034137
422,78.7513255954,80.0
423,97.0159875635,90.0
424,81.4129256337,81.4129256337
425,82.9086455994,82.9086455994
426,77.4058670561,80.0
427,86.5365064946,86.5365064946
428,82.8449923872,82.8449923872
429,93.8010779963,90.0
430,96.3741119838,90.0
431,95.8834497249,90.0
432,86.3549824011,86.3549824011
433,75.8714153932,80.0
434,96.4049487513,90.0
435,86.6863592553,86.6863592553
436,75.3628517956,80.0
437,85.7512042757,85.7512042757
438,96.6134013574,90.0
439,87.646589584,87.646589584
440,75.3054113861,80.0
441,84.0552133665,84.0552133665
442,80.933105636,80.933105636
443,65.2689096211,80.0
444,80.9820421309,80.9820421309
445,81.9624244035,81.9624244035
446,73.1620776335,80.0
447,78.3264071369,80.0
448,92.484677806,90.0
449,83.4743299478,83.4743299478
450,78.7563839048,80.0
451,78.6687507363,80.0
452,84.6108445105,84.6108445105
453,84.8110449713,84.8110449713
454,74.9034215225,80.0
455,98.3222348713,90.0
456,74.2137539484,80.0
457,85.7168358063,85.7168358063
458,85.046831124,85.046831124
459,91.8507640605,90.0
460,80.2090631427,80.2090631427
461,98.6325944442,90.0
462,72.5623413623,80.0
463,88.4905534121,88.4905534121
464,86.1719529063,86.1719529063
465,80.9866700838,80.9866700838
466,99.7236229509,90.0
467,84.4376991702,84.4376991702
468,104.591490994,90.0
469,94.7815582496,90.0
470,88.5644814914,88.5644814914
471,78.9200694402,80.0
472,102.947876438,90.0
473,72.9290187538,80.0
474,77.703847984,80.0
475,79.4201897105,80.0
476,79.1141354369,80.0
477,80.6407435302,80.6407435302
478,84.5183154992,84.5183154992
479,83.8425752531,83.8425752531
480,90.2548396461,90.0
481,74.8081441535,80.0
482,97.7987705846,90.0
483,84.0210473212,84.0210473212
484,88.0071137998,88.0071137998
485,75.7494529524,80.0
486,83.4832080953,83.4832080953
487,74.0382613956,80.0
488,92.9067755135,90.0
489,81.2962490699,81.2962490699
490,74.4938297266,80.0
491,96.8822421483,90.0
492,105.211661191,90.0
493,91.5880565742,90.0
494,91.1922099402,90.0
495,88.7172365553,88.7172365553
496,81.7834045322,81.7834045322
497,88.1117025968,88.1117025968
