,Stock Price,Payoff
498,67.3650650313,80.0
499,80.4982033451,80.4982033451
500,81.9511366047,81.9511366047
501,76.489255787,80.0
502,70.6138367907,80.0
503,84.9262096436,84.9262096436
504,76.6354678666,80.0
505,88.57498667,88.57498667
506,97.1949692002,90.0
507,82.7776774818,82.7776774818
508,92.9566455752,90.0
509,86.4525157481,86.4525157481
510,70.2973708127,80.0
511,80.7454492293,80.7454492293
512,83.04358682,83.04358682
513,76.4901347793,80.0
514,81.1232306709,81.1232306709
515,78.740495803,80.0
516,102.102496323,90.0
517,70.6848728428,80.0
518,85.0053155784,85.0053155784
519,101.293078037,90.0
520,74.3555376572,80.0
521,71.4547900911,80.0
522,85.7860573325,85.7860573325
523,94.4708108186,90.0
524,85.8648886171,85.8648886171
525,87.6762789679,87.6762789679
526,72.3130953936,80.0
527,80.8449615948,80.8449615948
528,98.0555627168,90.0
529,88.6187595281,88.6187595281
530,96.3347734869,90.0
531,99.0001634316,90.0
532,83.7828158664,83.7828158664
533,89.6497106208,89.6497106208
534,87.5525153778,87.5525153778
535,86.5805512517,86.5805512517
536,104.659080748,90.0
537,95.4409277377,90.0
538,96.3105403956,90.0
539,78.3575172875,80.0
540,80.4663194754,80.4663194754
541,89.321019818,89.321019818
542,79.0397798303,80.0
543,93.2192894451,90.0
544,88.6149132473,88.6149132473
545,85.3405367379,85.3405367379
546,85.2925080152,85.2925080152
547,95.6873636972,90.0
548,82.5211203836,82.5211203836
549,82.374089167,82.374089167
550,84.9038721385,84.9038721385
551,80.2981458913,80.2981458913
552,91.1549216148,90.0
553,74.5974001016,80.0
554,73.1488422902,80.0
555,89.3941829351,89.3941829351
556,76.515023373,80.0
557,108.248004,90.0
558,86.8050161205,86.8050161205
559,84.4106241429,84.4106241429
560,80.3459404715,80.3459404715
561,77.4845418453,80.0
562,91.9688679745,90.0
563,82.4905220882,82.4905220882
564,74.3843204312,80.0
565,97.3201498101,90.0
566,83.0829233118,83.0829233118
567,86.1930089003,86.1930089003
568,82.047359875,82.047359875
569,85.4361114625,85.4361114625
570,78.1083165914,80.0
571,74.2508053873,80.0
572,85.3543108475,85.3543108475
573,95.4216814824,90.0
574,90.7635275484,90.0
575,95.2097234052,90.0
576,91.3669998787,90.0
577,85.9322196324,85.9322196324
578,78.445238177,80.0
579,85.277570265,85.277570265
580,76.5167286226,80.0
581,89.4716419842,89.4716419842
582,88.2191541497,88.2191541497
583,78.4120652388,80.0
584,70.0147155117,80.0
585,81.7556986741,81.7556986741
586,95.8644054696,90.0
587,74.3329410898,80.0
588,89.0651680661,89.0651680661
589,83.6450878921,83.6450878921
590,96.6607078082,90.0
591,85.2604599867,85.2604599867
592,96.4758216997,90.0
593,82.7786681571,82.7786681571
594,83.7047638158,83.7047638158
595,75.513406059,80.0
596,80.8927696457,80.8927696457
597,82.1217342453,82.1217342453
598,79.2234710118,80.0
599,80.129503149,80.129503149
600,74.76125445,80.0
601,86.6009865194,86.6009865194
602,96.8166810973,90.0
603,81.2308372342,81.2308372342
604,92.5249269132,90.0
605,83.0197764498,83.0197764498
606,68.3635260795,80.0
607,68.5234888205,80.0
608,75.5642903436,80.0
609,67.6869170276,80.0
610,76.8902890858,80.0
611,87.8104037021,87.8104037021
612,78.6132415869,80.0
613,77.1357370891,80.0
614,87.8334120248,87.8334120248
615,79.5921734911,80.0
616,92.2563599291,90.0
617,93.0998364489,90.0
618,79.7654831028,80.0
619,84.2541839623,84.2541839623
620,103.308264499,90.0
621,100.494740715,90.0
622,89.0684593209,89.0684593209
623,78.811334105,80.0
624,102.672537459,90.0
625,71.7546072242,80.0
626,84.7485054899,84.7485054899
627,81.6096893437,81.6096893437
628,76.5528892753,80.0
629,79.6960563388,80.0
630,96.6631423362,90.0
631,88.8576056789,88.8576056789
632,82.6493565577,82.6493565577
633,90.3123994893,90.0
634,66.9055206052,80.0
635,84.3212008443,84.3212008443
636,92.733531745,90.0
637,88.6816640943,88.6816640943
638,80.214039097,80.214039097
639,79.7961577348,80.0
640,89.8660521106,89.8660521106
641,82.9433363512,82.9433363512
642,78.6399321764,80.0
643,88.8217278643,88.8217278643
644,87.0559994521,87.0559994521
645,79.5490995142,80.0
646,95.2622187667,90.0
647,71.4526416952,80.0
648,86.8952189338,86.8952189338
649,102.540695602,90.0
650,72.609809855,80.0
651,87.720561609,87.720561609
652,77.6363241746,80.0
653,82.313714716,82.313714716
654,88.4155316363,88.4155316363
655,97.3857017166,90.0
656,80.1566629575,80.1566629575
657,101.940488099,90.0
658,73.3831369398,80.0
659,90.0129287331,90.0
660,82.9359860778,82.9359860778
661,84.7353209445,84.7353209445
662,81.8983656545,81.8983656545
663,84.1622737822,84.1622737822
664,92.9957075079,90.0
665,82.5151564701,82.5151564701
666,73.6602417437,80.0
667,76.9786527028,80.0
668,74.9169988683,80.0
669,76.941272396,80.0
670,85.708152279,85.708152279
671,84.6980419164,84.6980419164
672,91.2225786723,90.0
673,108.490522788,90.0
674,82.3304012376,82.3304012376
675,86.2337967392,86.2337967392
676,82.32451734,82.32451734
677,83.7469255226,83.7469255226
678,87.6020775004,87.6020775004
679,84.1218915354,84.1218915354
680,82.8746119369,82.8746119369
681,86.8171806666,86.8171806666
682,89.4293773994,89.4293773994
683,100.434026158,90.0
684,81.7947552881,81.7947552881
685,90.1394941987,90.0
686,94.238439831,90.0
687,72.6070985726,80.0
688,90.2787741537,90.0
689,76.1864095901,80.0
690,72.342155662,80.0
691,78.8886981985,80.0
692,77.589041829,80.0
693,79.7214046681,80.0
694,92.1833972336,90.0
695,83.778375277,83.778375277
696,70.8669030156,80.0
697,81.6523210216,81.6523210216
698,84.02640086,84.02640086
699,78.9021786572,80.0
700,80.0261318626,80.0261318626
701,92.8394698027,90.0
702,85.8015655906,85.8015655906
703,93.2004400534,90.0
704,69.6658733078,80.0
705,95.04670706,90.0
706,76.2244292294,80.0
707,79.7353322071,80.0
708,75.2971303516,80.0
709,105.007968729,90.0
710,83.7449437673,83.7449437673
711,76.3524243086,80.0
712,89.8758714477,89.8758714477
713,119.351889996,90.0
714,86.3401094349,86.3401094349
715,87.6780205605,87.6780205605
716,77.8273394119,80.0
717,71.4792728255,80.0
718,92.6796469747,90.0
719,93.0098091888,90.0
720,85.1310093095,85.1310093095
721,86.8129179189,86.8129179189
722,75.3485763641,80.0
723,78.909280105,80.0
724,91.8844430275,90.0
725,94.3297853302,90.0
726,73.6956862554,80.0
727,99.8467749951,90.0
728,89.416261352,89.416261352
729,77.8012086899,80.0
730,89.852034198,89.852034198
731,83.9749220763,83.9749220763
732,81.5019078935,81.5019078935
733,76.5290983625,80.0
734,82.5573917954,82.5573917954
735,83.8348294548,83.8348294548
736,93.7219181234,90.0
737,74.3262678508,80.0
738,92.8699806878,90.0
739,93.1669641656,90.0
740,93.2381630942,90.0
741,82.9071106892,82.9071106892
742,96.9714989552,90.0
743,72.0802124216,80.0
744,78.7008607807,80.0
745,82.6412475141,82.6412475141
746,91.572753533,90.0
747,74.0138692988,80.0
748,90.3273258437,90.0
749,77.1034415089,80.0
750,95.0767584901,90.0
751,98.0085385851,90.0
752,90.1226389438,90.0
753,80.4887292419,80.4887292419
754,91.8641081459,90.0
755,88.5679674806,88.5679674806
756,82.6575656389,82.6575656389
757,77.7467151408,80.0
758,74.8175124806,80.0
759,81.8825071387,81.8825071387
760,97.9193200507,90.0
761,70.5021594946,80.0
762,78.1729173706,80.0
763,74.3384268289,80.0
764,93.4750175225,90.0
765,81.3194486065,81.3194486065
766,74.999688847,80.0
767,80.2781751374,80.2781751374
768,81.6689953747,81.6689953747
769,89.9993088361,89.9993088361
770,74.8960296466,80.0
771,80.5834815566,80.5834815566
772,86.6328271334,86.6328271334
773,87.339918849,87.339918849
774,93.9903110814,90.0
775,84.7841049607,84.7841049607
776,81.6897273667,81.6897273667
777,68.8649169995,80.0
778,88.5234792395,88.5234792395
779,79.6222812149,80.0
780,76.9018374858,80.0
781,72.2928750785,80.0
782,82.8624817851,82.8624817851
783,93.7442642005,90.0
784,84.7744303231,84.7744303231
785,75.0437000321,80.0
786,77.7071883807,80.0
787,72.9325535579,80.0
788,68.6484281346,80.0
789,79.8171201234,80.0
790,82.9452894301,82.9452894301
791,86.030007866,86.030007866
792,80.2256418441,80.2256418441
793,82.0540980458,82.0540980458
794,83.4125128168,83.4125128168
795,81.0021631715,81.0021631715
796,85.3189200559,85.3189200559
797,69.4080270132,80.0
798,86.788536885,86.788536885
799,86.2199130309,86.2199130309
800,73.4549970509,80.0
801,86.4409504243,86.4409504243
802,77.9212190437,80.0
803,88.5962147936,88.5962147936
804,77.4567679925,80.0
805,89.8069472377,89.8069472377
806,90.6808624397,90.0
807,79.195813503,80.0
808,77.0186759564,80.0
809,95.5240912486,90.0
810,77.8514449275,80.0
811,84.3001544687,84.3001544687
812,85.4131190455,85.4131190455
813,104.917296612,90.0
814,80.2986507423,80.2986507423
815,87.8456920447,87.8456920447
816,91.25756856,90.0
817,82.040350434,82.040350434
818,75.9340581602,80.0
819,78.3649204863,80.0
820,99.0569078524,90.0
821,84.8150461679,84.8150461679
822,99.5980336162,90.0
823,75.433938968,80.0
824,78.2387396643,80.0
825,94.6729078721,90.0
826,77.0898185277,80.0
827,70.7989010156,80.0
828,93.497095922,90.0
829,79.8741213922,80.0
830,83.5063556315,83.5063556315
831,93.4046015046,90.0
832,82.4820890134,82.4820890134
833,97.1228003213,90.0
834,91.2022223609,90.0
835,95.2837679957,90.0
836,99.3538071824,90.0
837,94.806630511,90.0
838,86.4454588857,86.4454588857
839,93.5705362442,90.0
840,77.0251412787,80.0
841,83.0439686828,83.0439686828
842,88.5865704496,88.5865704496
843,94.4638583511,90.0
844,76.0989475737,80.0
845,73.1819581759,80.0
846,89.0632464364,89.0632464364
847,83.7251243477,83.7251243477
848,75.1951892264,80.0
849,82.7291391273,82.7291391273
850,79.5175190575,80.0
851,73.7766151749,80.0
852,93.1535267033,90.0
853,83.4686547896,83.4686547896
854,92.8881994013,90.0
855,104.696570022,90.0
856,99.4851259906,90.0
857,87.2252577585,87.2252577585
858,81.1958633817,81.1958633817
859,79.0347275996,80.0
860,75.9138951422,80.0
861,83.9137653884,83.9137653884
862,72.8982740074,80.0
863,92.4223557846,90.0
864,95.4148972943,90.0
865,86.5754130718,86.5754130718
866,76.0593346046,80.0
867,94.6907981083,90.0
868,93.9990161614,90.0
869,79.0638429777,80.0
870,102.940634283,90.0
871,94.9195516417,90.0
872,82.4659037616,82.4659037616
873,76.2952814263,80.0
874,101.713818286,90.0
875,88.0341066548,88.0341066548
876,71.10886178,80.0
877,97.294949028,90.0
878,78.1096769091,80.0
879,93.2201971629,90.0
880,89.6678487116,89.6678487116
881,87.2794614173,87.2794614173
882,92.597381177,90.0
883,83.5351216748,83.5351216748
884,77.671648628,80.0
885,75.6467224733,80.0
886,90.9541897192,90.0
887,89.3868759565,89.3868759565
888,85.4983182442,85.4983182442
889,84.7807934398,84.7807934398
890,93.4794597515,90.0
891,81.9263504844,81.9263504844
892,81.6816852278,81.6816852278
893,85.8135582628,85.8135582628
894,73.054777009,80.0
895,84.6509099423,84.6509099423
896,84.3129893682,84.3129893682
897,82.2710443369,82.2710443369
898,87.162779795,87.162779795
899,69.1650019559,80.0
900,77.2192744006,80.0
901,72.86710408,80.0
902,75.7215864662,80.0
903,87.2365355132,87.2365355132
904,83.5938555538,83.5938555538
905,78.4268048531,80.0
906,81.6205544571,81.6205544571
907,86.69032384,86.69032384
908,76.0716744052,80.0
909,91.5639582467,90.0
910,81.6154478401,81.6154478401
911,85.702228235,85.702228235
912,89.631283545,89.631283545
913,69.6689474279,80.0
914,87.4305846001,87.4305846001
915,99.851315315,90.0
916,80.0138066652,80.0138066652
917,73.6457194601,80.0
918,96.9402416823,90.0
919,86.3878903169,86.3878903169
920,81.1307338715,81.1307338715
921,71.864622832,80.0
922,76.2330087267,80.0
923,89.4572980155,89.4572980155
924,74.2319280956,80.0
925,104.381544328,90.0
926,94.5791098855,90.0
927,95.1523723158,90.0
928,88.6599316718,88.6599316718
929,78.0347313392,80.0
930,86.093524045,86.093524045
931,84.9003622655,84.9003622655
932,81.8321437278,81.8321437278
933,102.356862425,90.0
934,93.3751499488,90.0
935,79.9533215507,80.0
936,103.97602564,90.0
937,85.6864895832,85.6864895832
938,79.8103849352,80.0
939,101.613366988,90.0
940,80.2803021191,80.2803021191
941,79.4192344886,80.0
942,92.3214827266,90.0
943,76.1745602972,80.0
944,79.3571339324,80.0
945,92.5266951766,90.0
946,80.0196948681,80.0196948681
947,73.7221938858,80.0
948,80.9318001523,80.9318001523
949,81.0983659376,81.0983659376
950,97.8538410664,90.0
951,91.3162001199,90.0
952,92.6445844178,90.0
953,96.3557548326,90.0
954,84.6154931899,84.6154931899
955,107.582712007,90.0
956,76.7169766858,80.0
957,77.3946281608,80.0
958,85.0723205185,85.0723205185
959,95.0245185835,90.0
960,79.1354066964,80.0
961,86.107524939,86.107524939
962,91.4861074754,90.0
963,83.8601273807,83.8601273807
964,70.7118079517,80.0
965,75.8113313584,80.0
966,81.397979963,81.397979963
967,90.0933155437,90.0
968,81.0656546885,81.0656546885
969,67.9490732696,80.0
970,80.6679591805,80.6679591805
971,82.6581040372,82.6581040372
972,93.6226878045,90.0
973,88.0113728932,88.0113728932
974,78.8648661884,80.0
975,82.0374821663,82.0374821663
976,81.335879334,81.335879334
977,90.480256928,90.0
978,91.5262220127,90.0
979,70.4659178169,80.0
980,83.572022814,83.572022814
981,90.548563517,90.0
982,81.8067113977,81.8067113977
983,89.4806032891,89.4806032891
984,89.4427003274,89.4427003274
985,85.891143533,85.891143533
986,83.6594780751,83.6594780751
987,87.6982151944,87.6982151944
988,84.6346879159,84.6346879159
989,85.9777721864,85.9777721864
990,90.1873516805,90.0
991,96.6572068658,90.0
992,90.8808808832,90.0
993,72.3521444912,80.0
994,94.0195280735,90.0
995,71.4609643727,80.0
996,92.1811330944,90.0
997,77.7775877647,80.0
998,70.1667723989,80.0
999,100.568544626,90.0
